-3.315,0.947
-4.003,0.646
-4.824,-0.157
-3.933,-1.022
-0.156,-1.546
3.283,-1.631
4.294,-1.287
3.523,-0.734
2.339,-0.374
1.411,-0.295
0.826,-0.347
0.448,-0.418
0.285,-0.527
0.316,-0.679
0.405,-0.782
0.493,-0.741
0.478,-0.538
0.392,-0.274
0.279,-0.022
0.211,0.138
0.175,0.201
0.170,0.193
0.164,0.173
0.171,0.137
0.174,0.102
0.172,0.087
0.165,0.073
0.163,0.063
0.141,0.065
0.144,0.066
0.147,0.066
0.142,0.056
0.146,0.053
0.150,0.047
0.147,0.053
0.135,0.052
0.137,0.059
0.125,0.064
0.131,0.047
0.133,0.038
0.136,0.034
0.136,0.024
0.145,0.026
0.143,0.023
0.150,0.033
0.154,0.034
0.151,0.041
0.148,0.037
0.149,0.027
0.137,0.040
0.134,0.039
0.132,0.046
0.148,0.037
0.138,0.028
0.145,0.028
0.144,0.028
0.143,0.034
0.156,0.027
0.162,0.032
0.161,0.040
0.161,0.038
0.171,0.038
0.170,0.044
0.170,0.046
0.171,0.047
0.176,0.044
0.169,0.042
0.171,0.045
0.167,0.046
0.175,0.046
0.177,0.046
0.169,0.050
0.170,0.052
0.173,0.057
0.171,0.067
0.169,0.068
0.168,0.066
0.166,0.079
0.164,0.080
0.165,0.083
0.158,0.085
0.156,0.075
0.155,0.082
0.162,0.084
0.159,0.086
0.165,0.079
0.163,0.076
0.158,0.079
0.153,0.086
0.156,0.095
0.160,0.102
0.168,0.102
0.167,0.104
0.167,0.113
0.161,0.120
0.163,0.121
0.153,0.126
0.138,0.123
0.136,0.127
0.127,0.132
0.134,0.133
0.135,0.126
0.135,0.121
0.134,0.132
0.136,0.130
0.127,0.128
0.119,0.128
0.129,0.125
0.133,0.127
0.117,0.138
0.104,0.141
0.108,0.136
0.105,0.132
0.113,0.137
0.104,0.129
0.098,0.130
0.099,0.129
0.096,0.133
0.097,0.131
0.104,0.140
0.106,0.132
0.117,0.141
0.108,0.136
0.115,0.150
0.101,0.151
0.097,0.153
0.080,0.149
0.069,0.150
0.068,0.143
0.065,0.143
0.071,0.138
0.071,0.136
0.073,0.137
0.076,0.131
0.087,0.130
0.082,0.141
0.078,0.140
0.070,0.150
0.067,0.150
0.062,0.136
0.053,0.132
0.041,0.127
0.040,0.135
0.050,0.138
0.051,0.137
0.045,0.131
0.041,0.122
0.035,0.116
0.039,0.119
0.040,0.111
0.036,0.114
0.038,0.105
0.041,0.104
0.040,0.093
0.039,0.097
0.037,0.107
0.044,0.097
0.037,0.088
0.036,0.091
0.035,0.082
0.039,0.068
0.026,0.068
0.032,0.069
0.027,0.074
0.040,0.071
0.027,0.064
0.034,0.057
0.016,0.056
0.023,0.054
0.030,0.052
0.022,0.052
0.024,0.052
0.017,0.043
0.016,0.044
0.006,0.046
0.007,0.028
0.006,0.022
-0.003,0.013
0.009,0.007
0.009,0.010
0.017,0.010
0.029,0.004
0.027,0.004
0.030,-0.004
0.037,-0.013
0.040,-0.014
0.041,-0.003
0.036,-0.007
0.036,-0.013
0.034,-0.013
0.040,-0.014
0.030,-0.011
0.040,-0.016
0.052,-0.010
0.057,-0.007
0.058,-0.009
0.068,-0.010
0.065,-0.008
0.058,-0.017
0.070,-0.024
0.077,-0.019
0.068,-0.020
0.070,-0.022
0.059,-0.021
0.054,-0.015
0.057,-0.009
0.066,-0.020
0.069,-0.024
0.081,-0.013
0.094,-0.026
0.115,-0.016
0.113,-0.012
0.120,-0.011
0.121,-0.010
0.121,-0.009
0.123,-0.006
0.102,-0.012
0.111,-0.014
0.103,-0.000
0.103,-0.001
0.113,-0.010
0.133,-0.010
0.125,0.001
0.124,-0.007
0.142,-0.003
0.145,-0.002
0.147,0.002
0.158,-0.001
0.154,0.002
0.160,0.011
0.163,0.015
0.153,0.017
0.159,0.016
0.171,0.011
0.161,0.018
0.164,0.022
0.171,0.028
0.161,0.031
0.165,0.040
0.165,0.038
0.164,0.043
0.162,0.052
0.174,0.050
0.177,0.049
0.174,0.057
0.176,0.060
0.170,0.057
0.163,0.060
0.168,0.058
0.154,0.066
0.164,0.055
0.157,0.060
0.163,0.065
0.168,0.065
0.167,0.078
0.171,0.075
0.172,0.068
0.181,0.075
0.173,0.091
0.178,0.089
0.172,0.089
0.176,0.103
0.168,0.108
0.157,0.112
0.148,0.111
0.146,0.116
0.140,0.115
0.140,0.119
0.138,0.124
0.137,0.133
0.142,0.125
0.142,0.133
0.144,0.135
0.140,0.132
0.134,0.133
0.128,0.140
0.127,0.140
0.125,0.141
0.126,0.144
0.127,0.155
0.101,0.145
0.114,0.139
0.102,0.138
0.095,0.150
0.095,0.144
0.104,0.145
0.102,0.158
0.113,0.151
0.105,0.151
0.116,0.164
0.111,0.162
0.097,0.160
0.082,0.174
0.074,0.161
0.065,0.162
0.073,0.150
0.068,0.155
0.067,0.155
0.064,0.149
0.071,0.136
0.074,0.142
0.071,0.139
0.072,0.148
0.064,0.149
0.047,0.154
0.050,0.151
0.048,0.143
0.047,0.143
0.036,0.143
0.033,0.139
0.026,0.139
0.027,0.125
0.027,0.131
0.029,0.121
0.026,0.117
0.024,0.108
0.031,0.098
0.027,0.103
0.031,0.090
0.032,0.091
0.029,0.084
0.028,0.088
0.033,0.084
0.022,0.091
0.016,0.076
0.020,0.077
0.020,0.078
0.015,0.067
0.014,0.067
0.023,0.067
0.020,0.067
0.029,0.062
0.032,0.057
0.026,0.045
0.017,0.043
0.021,0.039
0.021,0.044
0.028,0.045
0.025,0.033
0.014,0.040
0.015,0.034
0.015,0.038
0.015,0.022
0.019,0.013
0.018,0.002
0.021,-0.007
0.021,-0.006
0.031,-0.004
0.036,-0.011
0.040,-0.014
0.045,-0.015
0.046,-0.010
0.050,-0.011
0.053,-0.013
0.039,-0.017
0.041,-0.011
0.051,-0.014
0.050,-0.016
0.058,-0.020
0.063,-0.020
0.068,-0.024
0.073,-0.029
0.080,-0.029
0.072,-0.029
0.074,-0.028
0.095,-0.030
0.091,-0.030
0.083,-0.020
0.078,-0.035
0.077,-0.036
0.077,-0.036
0.068,-0.046
0.071,-0.047
0.080,-0.036
0.091,-0.043
0.098,-0.034
0.103,-0.034
0.114,-0.026
0.116,-0.024
0.124,-0.018
0.128,-0.013
0.124,-0.018
0.127,-0.020
0.129,-0.017
0.109,-0.019
0.118,-0.026
0.112,-0.026
0.130,-0.033
0.132,-0.036
0.135,-0.031
0.140,-0.025
0.143,-0.023
0.151,-0.028
0.159,-0.011
0.161,-0.002
0.161,0.001
0.166,-0.005
0.178,-0.003
0.158,0.007
0.170,0.005
0.172,0.009
0.166,0.017
0.167,0.017
0.173,0.027
0.165,0.022
0.173,0.026
0.178,0.025
0.170,0.036
0.166,0.028
0.170,0.025
0.184,0.034
0.176,0.036
0.174,0.050
0.164,0.053
0.173,0.046
0.170,0.055
0.171,0.055
0.175,0.053
0.166,0.066
0.170,0.069
0.169,0.055
0.167,0.069
0.165,0.069
0.164,0.078
0.170,0.094
0.176,0.091
0.171,0.101
0.169,0.104
0.155,0.104
0.153,0.107
0.146,0.114
0.142,0.119
0.136,0.111
0.134,0.108
0.126,0.109
0.128,0.104
0.126,0.107
0.135,0.106
0.136,0.114
0.128,0.117
0.118,0.129
0.119,0.128
0.115,0.125
0.111,0.120
0.116,0.131
0.101,0.139
0.103,0.133
0.096,0.136
0.095,0.129
0.096,0.127
0.082,0.128
0.083,0.135
0.091,0.128
0.093,0.138
0.097,0.130
0.096,0.137
0.093,0.138
0.094,0.141
0.083,0.149
0.072,0.145
0.066,0.144
0.063,0.144
0.064,0.137
0.052,0.139
0.057,0.139
0.062,0.144
0.064,0.137
0.065,0.143
0.063,0.154
0.060,0.145
0.047,0.150
0.047,0.147
0.039,0.136
0.046,0.136
0.031,0.132
0.035,0.127
0.031,0.119
0.040,0.108
0.032,0.104
0.032,0.101
0.033,0.105
0.029,0.104
0.036,0.106
0.038,0.104
0.043,0.087
0.042,0.094
0.027,0.092
0.020,0.077
0.026,0.081
0.020,0.087
0.022,0.082
0.024,0.081
0.038,0.063
0.029,0.072
0.031,0.071
0.032,0.067
0.035,0.066
0.032,0.061
0.027,0.068
0.027,0.062
0.039,0.055
0.036,0.048
0.033,0.045
0.032,0.041
0.021,0.044
0.020,0.039
0.022,0.034
0.020,0.029
0.021,0.017
0.013,0.018
0.016,0.007
0.025,0.000
0.021,-0.004
0.028,-0.020
0.045,-0.012
0.057,-0.020
0.049,-0.016
0.051,-0.024
0.056,-0.023
0.051,-0.025
0.049,-0.036
0.038,-0.021
0.046,-0.030
0.042,-0.029
0.055,-0.048
0.069,-0.042
0.071,-0.042
0.070,-0.044
0.065,-0.037
0.081,-0.038
0.078,-0.035
0.080,-0.030
0.080,-0.032
0.085,-0.037
0.090,-0.034
0.084,-0.043
0.086,-0.037
0.086,-0.044
0.081,-0.042
0.078,-0.053
0.084,-0.050
0.096,-0.049
0.107,-0.044
0.110,-0.028
0.114,-0.029
0.117,-0.030
0.128,-0.034
0.122,-0.037
0.126,-0.031
0.115,-0.019
0.108,-0.020
0.111,-0.016
0.107,-0.022
0.120,-0.018
0.135,-0.034
0.137,-0.031
0.134,-0.033
0.145,-0.026
0.139,-0.017
0.151,-0.019
0.152,-0.017
0.153,-0.011
0.155,-0.008
0.161,-0.009
0.164,-0.006
0.166,-0.000
0.161,0.003
0.154,0.011
0.159,0.025
0.164,0.010
0.162,0.013
0.161,0.018
0.162,0.021
0.169,0.013
0.163,0.024
0.170,0.022
0.172,0.025
0.174,0.037
0.172,0.044
0.175,0.037
0.167,0.040
0.162,0.048
0.160,0.048
0.162,0.049
0.161,0.054
0.159,0.053
0.154,0.056
0.161,0.047
0.159,0.058
0.161,0.057
0.162,0.078
0.164,0.076
0.175,0.085
0.177,0.098
0.160,0.098
0.152,0.102
0.146,0.110
0.149,0.111
0.127,0.117
0.122,0.105
0.119,0.108
0.122,0.104
0.134,0.102
0.132,0.109
0.127,0.117
0.127,0.115
0.130,0.132
0.131,0.125
0.118,0.129
0.110,0.126
0.105,0.129
0.106,0.129
0.100,0.128
0.101,0.125
0.095,0.128
0.091,0.122
0.092,0.117
0.094,0.125
0.092,0.123
0.097,0.125
0.106,0.134
0.095,0.147
0.104,0.139
0.088,0.148
0.090,0.150
0.084,0.142
0.078,0.153
0.066,0.152
0.072,0.142
0.066,0.133
0.060,0.135
0.065,0.132
0.077,0.136
0.074,0.131
0.077,0.120
0.067,0.137
0.060,0.139
0.058,0.141
0.053,0.142
0.039,0.140
0.033,0.134
0.038,0.130
0.034,0.117
0.030,0.118
0.039,0.118
0.033,0.114
0.035,0.104
0.027,0.104
0.030,0.100
0.037,0.096
0.032,0.100
0.041,0.088
0.040,0.097
0.030,0.100
0.034,0.092
0.034,0.088
0.036,0.093
0.027,0.083
0.034,0.076
0.028,0.068
0.025,0.074
0.020,0.074
0.023,0.066
0.034,0.063
0.033,0.060
0.040,0.053
0.035,0.049
0.036,0.044
0.031,0.045
0.030,0.047
0.030,0.047
0.025,0.046
0.028,0.041
0.028,0.030
0.024,0.025
0.013,0.028
0.013,0.006
0.015,-0.002
0.019,-0.002
0.023,-0.008
0.041,-0.014
0.044,-0.011
0.048,-0.012
0.048,-0.012
0.053,-0.014
0.058,-0.012
0.051,-0.006
0.051,-0.011
0.052,-0.016
0.056,-0.024
0.056,-0.029
0.058,-0.022
0.064,-0.021
0.068,-0.027
0.074,-0.036
0.072,-0.036
0.082,-0.031
0.073,-0.029
0.085,-0.027
0.088,-0.032
0.096,-0.037
0.082,-0.029
0.085,-0.026
0.083,-0.024
0.081,-0.038
0.077,-0.044
0.082,-0.050
0.089,-0.038
0.094,-0.041
0.108,-0.050
0.110,-0.043
0.113,-0.037
0.119,-0.036
0.113,-0.029
0.119,-0.033
0.118,-0.040
0.112,-0.045
0.105,-0.045
0.106,-0.032
0.116,-0.025
0.112,-0.034
0.129,-0.039
0.129,-0.040
0.131,-0.025
0.154,-0.037
0.153,-0.025
0.149,-0.016
0.151,-0.018
0.156,-0.006
0.160,-0.015
0.172,-0.013
0.156,-0.000
0.158,-0.006
0.159,0.000
0.154,0.016
0.158,0.006
0.155,0.011
0.153,0.020
0.156,0.013
0.162,0.020
0.162,0.032
0.161,0.028
0.162,0.026
0.161,0.040
0.166,0.037
0.156,0.040
0.153,0.053
0.150,0.043
0.147,0.049
0.149,0.047
0.158,0.047
0.161,0.066
0.156,0.058
0.164,0.066
0.163,0.060
0.154,0.059
0.158,0.071
0.163,0.072
0.158,0.081
0.163,0.091
0.159,0.099
0.159,0.105
0.150,0.102
0.138,0.109
0.133,0.112
0.119,0.110
0.119,0.111
0.118,0.115
0.124,0.114
0.119,0.123
0.118,0.123
0.129,0.122
0.117,0.130
0.120,0.132
0.126,0.137
0.120,0.137
0.113,0.125
0.110,0.133
0.106,0.125
0.102,0.134
0.094,0.139
0.087,0.138
0.090,0.136
0.088,0.140
0.095,0.125
0.095,0.127
0.101,0.128
0.093,0.137
0.104,0.134
0.101,0.141
0.091,0.151
0.079,0.156
0.068,0.167
0.064,0.146
0.056,0.148
0.060,0.144
0.054,0.135
0.063,0.137
0.056,0.139
0.067,0.135
0.062,0.139
0.060,0.139
0.062,0.135
0.058,0.139
0.057,0.145
0.038,0.138
0.044,0.137
0.046,0.132
0.037,0.131
0.030,0.137
0.031,0.131
0.028,0.123
0.031,0.121
0.032,0.112
0.020,0.120
0.028,0.118
0.038,0.104
0.028,0.104
0.039,0.101
0.035,0.096
0.040,0.096
0.028,0.102
0.029,0.083
0.026,0.083
0.032,0.085
0.032,0.090
0.018,0.082
0.025,0.064
0.027,0.055
0.032,0.057
0.037,0.055
0.039,0.056
0.026,0.051
0.028,0.050
0.025,0.044
0.031,0.041
0.028,0.034
0.035,0.040
0.029,0.039
0.034,0.034
0.026,0.025
0.021,0.022
0.018,0.015
0.019,0.005
0.028,0.008
0.032,0.008
0.036,-0.011
0.039,-0.013
0.043,-0.016
0.051,-0.019
0.057,-0.016
0.055,-0.011
0.052,-0.011
0.043,-0.015
0.053,-0.012
0.054,-0.019
0.053,-0.026
0.044,-0.031
0.055,-0.032
0.058,-0.038
0.071,-0.028
0.074,-0.026
0.076,-0.033
0.082,-0.035
0.084,-0.038
0.088,-0.036
0.078,-0.034
0.082,-0.032
0.075,-0.034
0.079,-0.032
0.066,-0.032
0.078,-0.043
0.079,-0.052
0.084,-0.053
0.085,-0.050
0.089,-0.047
0.101,-0.058
0.108,-0.040
0.110,-0.040
0.118,-0.036
0.124,-0.035
0.116,-0.036
0.115,-0.031
0.109,-0.028
0.107,-0.029
0.102,-0.024
0.111,-0.036
0.120,-0.036
0.121,-0.036
0.124,-0.038
0.136,-0.030
0.134,-0.019
0.141,-0.013
0.143,-0.015
0.149,-0.011
0.161,-0.003
0.157,-0.009
0.155,0.001
0.149,0.004
0.157,0.009
0.149,0.012
0.152,0.015
0.156,0.021
0.158,0.010
0.160,0.020
0.158,0.014
0.167,0.019
0.163,0.023
0.158,0.025
0.156,0.028
0.159,0.039
0.164,0.033
0.170,0.036
0.161,0.040
0.149,0.038
0.150,0.044
0.168,0.045
0.156,0.043
0.162,0.045
0.156,0.045
0.152,0.050
0.147,0.059
0.152,0.060
0.159,0.064
0.155,0.066
0.169,0.079
0.156,0.082
0.153,0.089
0.151,0.097
0.144,0.103
0.144,0.102
0.130,0.105
0.128,0.116
0.129,0.109
0.120,0.102
0.126,0.104
0.122,0.106
0.131,0.101
0.128,0.104
0.129,0.101
0.123,0.103
0.119,0.116
0.107,0.119
0.105,0.113
0.104,0.126
0.092,0.121
0.093,0.114
0.102,0.117
0.098,0.124
0.093,0.126
0.094,0.122
0.094,0.130
0.099,0.122
0.104,0.120
0.103,0.125
0.111,0.125
0.097,0.142
0.088,0.137
0.089,0.136
0.075,0.140
0.071,0.150
0.068,0.142
0.065,0.133
0.057,0.139
0.066,0.134
0.063,0.133
0.065,0.147
0.077,0.143
0.074,0.146
0.070,0.145
0.062,0.150
0.050,0.141
0.052,0.142
0.049,0.146
0.046,0.146
0.051,0.138
0.050,0.132
0.039,0.118
0.040,0.126
0.037,0.120
0.044,0.113
0.046,0.108
0.052,0.099
0.041,0.105
0.039,0.101
0.050,0.095
0.047,0.088
0.044,0.077
0.042,0.077
0.042,0.072
0.037,0.077
0.042,0.066
0.025,0.068
0.027,0.059
0.036,0.057
0.036,0.053
0.029,0.049
0.038,0.053
0.042,0.053
0.034,0.048
0.026,0.041
0.023,0.043
0.030,0.040
0.031,0.039
0.030,0.033
0.037,0.020
0.039,0.017
0.022,0.015
0.014,0.005
0.004,0.002
0.014,-0.002
0.023,0.004
0.022,-0.001
0.026,-0.010
0.035,-0.019
0.042,-0.011
0.047,-0.016
0.049,-0.017
0.050,-0.018
0.055,-0.020
0.049,-0.028
0.054,-0.030
0.044,-0.026
0.050,-0.032
0.050,-0.029
0.063,-0.026
0.069,-0.034
0.070,-0.034
0.071,-0.032
0.070,-0.033
0.072,-0.039
0.081,-0.036
0.076,-0.026
0.080,-0.034
0.084,-0.036
0.079,-0.033
0.075,-0.031
0.073,-0.045
0.066,-0.037
0.077,-0.050
0.084,-0.049
0.080,-0.052
0.099,-0.055
0.106,-0.042
0.110,-0.039
0.113,-0.039
0.114,-0.033
0.120,-0.026
0.122,-0.027
0.106,-0.015
0.106,-0.026
0.110,-0.027
0.111,-0.031
0.121,-0.031
0.125,-0.033
0.123,-0.035
0.140,-0.037
0.137,-0.026
0.147,-0.025
0.141,-0.022
0.140,-0.007
0.148,-0.014
0.152,0.000
0.156,-0.000
0.157,-0.002
0.155,0.005
0.158,0.014
0.161,0.020
0.157,0.021
0.158,0.023
0.160,0.018
0.159,0.022
0.168,0.020
0.158,0.026
0.167,0.027
0.165,0.025
0.169,0.039
0.161,0.040
0.160,0.044
0.148,0.058
0.158,0.054
0.151,0.044
0.156,0.050
0.156,0.055
0.154,0.068
0.163,0.059
0.154,0.054
0.152,0.062
0.160,0.065
0.144,0.067
0.162,0.076
0.161,0.072
0.168,0.079
0.162,0.093
0.155,0.097
0.150,0.101
0.145,0.106
0.137,0.104
0.134,0.106
0.131,0.112
0.121,0.108
0.124,0.098
0.124,0.101
0.128,0.101
0.127,0.102
0.130,0.112
0.126,0.114
0.119,0.122
0.120,0.122
0.123,0.123
0.115,0.129
0.108,0.130
0.105,0.127
0.113,0.119
0.101,0.115
0.101,0.121
0.096,0.122
0.092,0.122
0.098,0.126
0.094,0.137
0.097,0.124
0.114,0.133
0.103,0.138
0.108,0.142
0.091,0.146
0.074,0.142
0.069,0.140
0.070,0.139
0.062,0.130
0.066,0.128
0.059,0.131
0.064,0.141
0.063,0.135
0.074,0.142
0.067,0.142
0.073,0.132
0.060,0.133
0.058,0.135
0.043,0.147
0.041,0.132
0.043,0.120
0.038,0.123
0.034,0.109
0.036,0.118
0.042,0.108
0.030,0.110
0.033,0.103
0.030,0.093
0.022,0.095
0.022,0.086
0.029,0.088
0.027,0.084
0.031,0.079
0.029,0.080
0.027,0.078
0.033,0.078
0.023,0.067
0.022,0.071
0.020,0.079
0.024,0.067
0.021,0.061
0.023,0.065
0.029,0.064
0.024,0.058
0.025,0.055
0.026,0.057
0.030,0.043
0.032,0.043
0.028,0.045
0.028,0.036
0.022,0.036
0.023,0.034
0.023,0.027
0.014,0.032
-0.001,0.030
-0.000,0.023
0.009,0.019
0.016,0.006
0.012,-0.005
0.025,-0.000
0.026,-0.014
0.023,-0.012
0.034,-0.011
0.042,-0.014
0.041,-0.009
0.038,-0.013
0.040,-0.012
0.036,-0.025
0.041,-0.025
0.040,-0.031
0.042,-0.027
0.045,-0.038
0.049,-0.041
0.059,-0.037
0.057,-0.036
0.063,-0.029
0.068,-0.039
0.069,-0.031
0.056,-0.032
0.066,-0.029
0.065,-0.036
0.066,-0.042
0.069,-0.034
0.065,-0.033
0.059,-0.039
0.065,-0.033
0.071,-0.036
0.092,-0.045
0.091,-0.042
0.093,-0.042
0.112,-0.039
0.111,-0.036
0.113,-0.037
0.110,-0.039
0.115,-0.022
0.108,-0.026
0.107,-0.029
0.105,-0.037
0.111,-0.035
0.115,-0.027
0.115,-0.024
0.129,-0.030
0.132,-0.026
0.135,-0.029
0.140,-0.022
0.150,-0.016
0.151,-0.014
0.157,-0.009
0.155,-0.001
0.160,-0.001
0.165,0.010
0.164,0.002
0.155,0.008
0.162,0.010
0.155,0.007
0.156,0.017
0.162,0.016
0.155,0.029
0.156,0.030
0.162,0.037
0.158,0.027
0.161,0.027
0.165,0.035
0.164,0.039
0.167,0.042
0.156,0.037
0.165,0.048
0.159,0.053
0.153,0.051
0.158,0.056
0.151,0.039
0.163,0.044
0.157,0.052
0.150,0.060
0.159,0.054
0.150,0.064
0.156,0.077
0.166,0.076
0.172,0.070
0.167,0.080
0.168,0.082
0.165,0.092
0.150,0.097
0.152,0.091
0.137,0.104
0.131,0.102
0.122,0.098
0.119,0.103
0.132,0.103
0.127,0.112
0.126,0.109
0.128,0.117
0.131,0.115
0.129,0.113
0.130,0.123
0.113,0.127
0.112,0.129
0.107,0.131
0.108,0.127
0.101,0.131
0.104,0.126
0.105,0.120
0.101,0.129
0.094,0.121
0.097,0.130
0.087,0.132
0.108,0.131
0.104,0.136
0.104,0.135
0.091,0.143
0.088,0.151
0.078,0.163
0.079,0.164
0.067,0.152
0.069,0.152
0.058,0.160
0.060,0.148
0.059,0.151
0.068,0.147
0.064,0.148
0.065,0.136
0.070,0.139
0.065,0.145
0.077,0.146
0.065,0.142
0.052,0.144
0.053,0.139
0.043,0.137
0.051,0.125
0.044,0.129
0.033,0.137
0.030,0.128
0.035,0.112
0.037,0.125
0.027,0.115
0.039,0.110
0.034,0.099
0.033,0.097
0.037,0.094
0.027,0.099
0.028,0.093
0.033,0.091
0.021,0.095
0.031,0.076
0.024,0.073
0.027,0.080
0.031,0.074
0.026,0.069
0.025,0.068
0.029,0.058
0.027,0.053
0.029,0.049
0.029,0.055
0.028,0.051
0.035,0.049
0.022,0.040
0.022,0.044
0.020,0.038
0.018,0.033
0.025,0.032
0.020,0.025
0.013,0.031
0.007,0.024
0.017,0.012
0.022,0.006
0.017,-0.002
0.026,-0.005
0.027,0.007
0.050,-0.014
0.055,-0.020
0.057,-0.013
0.058,-0.014
0.057,-0.018
0.051,-0.018
0.049,-0.021
0.048,-0.025
0.048,-0.033
0.051,-0.034
0.058,-0.032
0.064,-0.045
0.061,-0.038
0.072,-0.039
0.074,-0.030
0.068,-0.034
0.079,-0.031
0.086,-0.033
0.084,-0.034
0.087,-0.036
0.074,-0.027
0.071,-0.023
0.069,-0.043
0.071,-0.040
0.082,-0.043
0.083,-0.039
0.084,-0.047
0.100,-0.044
0.109,-0.033
0.123,-0.035
0.129,-0.036
0.122,-0.031
0.129,-0.036
0.120,-0.022
0.116,-0.018
0.118,-0.023
0.110,-0.028
0.113,-0.025
0.118,-0.019
0.127,-0.030
0.134,-0.031
0.134,-0.031
0.141,-0.027
0.149,-0.020
0.158,-0.018
0.157,-0.015
0.155,0.004
0.157,-0.003
0.167,0.007
0.160,0.010
0.156,0.012
0.159,0.015
0.169,0.021
0.172,0.021
0.171,0.020
0.171,0.017
0.168,0.019
0.172,0.030
0.167,0.037
0.171,0.036
0.174,0.045
0.166,0.050
0.171,0.051
0.166,0.051
0.159,0.058
0.164,0.044
0.165,0.055
0.164,0.064
0.169,0.064
0.171,0.060
0.175,0.062
0.159,0.070
0.163,0.076
0.166,0.075
0.156,0.073
0.172,0.085
0.169,0.087
0.180,0.095
0.169,0.101
0.161,0.111
0.158,0.109
0.150,0.124
0.140,0.132
0.137,0.126
0.124,0.121
0.130,0.123
0.131,0.112
0.129,0.113
0.129,0.108
0.125,0.118
0.134,0.122
0.127,0.124
0.132,0.123
0.123,0.129
0.115,0.127
0.111,0.127
0.112,0.127
0.104,0.132
0.095,0.133
0.097,0.134
0.106,0.135
0.093,0.139
0.094,0.137
0.095,0.138
0.098,0.138
0.105,0.130
0.104,0.140
0.103,0.149
0.105,0.146
0.092,0.143
0.072,0.150
0.069,0.150
0.066,0.151
0.068,0.140
0.057,0.147
0.056,0.143
0.059,0.144
0.056,0.142
0.061,0.140
0.058,0.138
0.047,0.147
0.064,0.143
0.057,0.156
0.047,0.147
0.040,0.141
0.040,0.130
0.031,0.138
0.032,0.134
0.031,0.129
0.035,0.118
0.032,0.115
0.030,0.111
0.024,0.109
0.028,0.110
0.026,0.112
0.031,0.105
0.029,0.100
0.034,0.102
0.030,0.095
0.022,0.102
0.031,0.099
0.029,0.081
0.029,0.082
0.031,0.084
0.026,0.077
0.015,0.076
0.024,0.070
0.020,0.071
0.029,0.072
0.032,0.069
0.034,0.066
0.025,0.060
0.030,0.052
0.030,0.062
0.027,0.045
0.027,0.043
0.028,0.047
0.029,0.034
0.030,0.033
0.027,0.024
0.010,0.023
0.016,0.014
0.018,0.010
0.023,0.002
0.026,-0.005
0.031,-0.000
0.039,-0.002
0.051,-0.008
0.056,-0.004
0.049,0.001
0.048,0.007
0.051,-0.017
0.043,-0.008
0.046,-0.017
0.042,-0.014
0.037,-0.011
0.054,-0.025
0.057,-0.033
0.060,-0.031
0.072,-0.020
0.070,-0.012
0.070,-0.026
0.073,-0.026
0.076,-0.020
0.076,-0.022
0.080,-0.012
0.083,-0.022
0.081,-0.024
0.074,-0.023
0.073,-0.026
0.071,-0.028
0.073,-0.029
0.078,-0.032
0.095,-0.027
0.096,-0.034
0.103,-0.034
0.115,-0.023
0.118,-0.022
0.118,-0.021
